id,period,prediction,status,confidence,actual,number,patternused,timestamp,skipped,skipreason,created_at
,20260617100010601,SMALL,WIN,55.0,SMALL,4,BiLSTMSequenceModel,1781690436,0,,2026-06-17 15:30:36
,20260617100010602,SMALL,WIN,55.6,SMALL,1,LogisticRegression,1781690469,0,,2026-06-17 15:31:09
,20260617100010603,SMALL,WIN,53.0,SMALL,3,LogisticRegression,1781690534,0,,2026-06-17 15:32:14
,20260617100010604,SMALL,WIN,58.2,SMALL,4,LogisticRegression,1781690603,0,,2026-06-17 15:33:23
,20260617100010605,SMALL,WIN,53.7,SMALL,1,LogisticRegression,1781690676,0,,2026-06-17 15:34:36
,20260617100010606,SMALL,LOSS,52.3,BIG,6,LogisticRegression,1781690709,0,,2026-06-17 15:35:09
,20260617100010607,BIG,WIN,66.3,BIG,5,LGBMClassifier,1781690780,0,,2026-06-17 15:36:20
,20260617100010608,BIG,WIN,57.4,BIG,7,LGBMClassifier,1781690848,0,,2026-06-17 15:37:28
,20260617100010609,BIG,LOSS,55.7,SMALL,1,LGBMClassifier,1781690921,0,,2026-06-17 15:38:41
,20260617100010610,BIG,WIN,58.0,BIG,9,ExtraTreesClassifier,1781690960,0,,2026-06-17 15:39:20
,20260617100010611,SMALL,WIN,50.1,SMALL,1,ExtraTreesClassifier,1781691029,0,,2026-06-17 15:40:29
,20260617100010612,BIG,LOSS,50.1,SMALL,4,ExtraTreesClassifier,1781691099,0,,2026-06-17 15:41:39
,20260617100010613,BIG,WIN,50.5,BIG,9,XGBClassifier,1781691136,0,,2026-06-17 15:42:16
,20260617100010614,BIG,LOSS,53.1,SMALL,3,XGBClassifier,1781691207,0,,2026-06-17 15:43:27
,20260617100010615,SMALL,WIN,56.4,SMALL,1,LogisticRegression,1781691277,0,,2026-06-17 15:44:37
,20260617100010616,SMALL,LOSS,54.9,BIG,8,LogisticRegression,1781691309,0,,2026-06-17 15:45:09
,20260617100010617,SMALL,WIN,57.0,SMALL,3,LogisticRegression,1781691381,0,,2026-06-17 15:46:21
,20260617100010618,SMALL,LOSS,55.8,BIG,8,LogisticRegression,1781691453,0,,2026-06-17 15:47:33
,20260617100010619,SMALL,WIN,57.2,SMALL,0,LogisticRegression,1781691486,0,,2026-06-17 15:48:06
,20260617100010620,SMALL,WIN,58.9,SMALL,2,LogisticRegression,1781691556,0,,2026-06-17 15:49:16
,20260617100010621,SMALL,WIN,56.0,SMALL,0,LogisticRegression,1781691630,0,,2026-06-17 15:50:30
,20260617100010622,SMALL,WIN,54.6,SMALL,3,LogisticRegression,1781691667,0,,2026-06-17 15:51:07
,20260617100010623,SMALL,LOSS,55.2,BIG,6,LogisticRegression,1781691765,0,,2026-06-17 15:52:45
,20260617100010624,SMALL,LOSS,51.0,BIG,5,LogisticRegression,1781691805,0,,2026-06-17 15:53:25
,20260617100010625,BIG,LOSS,82.0,SMALL,4,ExtraTreesClassifier,1781691879,0,,2026-06-17 15:54:39
,20260617100010626,BIG,WIN,84.0,BIG,6,LGBMClassifier,1781691919,0,,2026-06-17 15:55:19
,20260617100010627,BIG,WIN,55.4,BIG,6,LGBMClassifier,1781691990,0,,2026-06-17 15:56:30
,20260617100010628,BIG,WIN,52.5,BIG,9,LGBMClassifier,1781692027,0,,2026-06-17 15:57:07
,20260617100010629,SMALL,LOSS,54.9,BIG,5,LGBMClassifier,1781692108,0,,2026-06-17 15:58:28
,20260617100010630,BIG,LOSS,57.8,SMALL,0,LGBMClassifier,1781692167,0,,2026-06-17 15:59:27
,20260617100010631,BIG,WIN,82.0,BIG,5,XGBClassifier,1781692247,0,,2026-06-17 16:00:47
,20260617100010632,SMALL,WIN,62.5,SMALL,1,XGBClassifier,1781692269,0,,2026-06-17 16:01:09
,20260617100010633,SMALL,WIN,83.6,SMALL,1,XGBClassifier,1781692350,0,,2026-06-17 16:02:30
,20260617100010634,SMALL,LOSS,83.6,BIG,7,XGBClassifier,1781692385,0,,2026-06-17 16:03:05
,20260617100010635,SMALL,LOSS,67.0,BIG,8,XGBClassifier,1781692451,0,,2026-06-17 16:04:11
,20260617100010636,BIG,WIN,82.0,BIG,7,LGBMClassifier,1781692521,0,,2026-06-17 16:05:21
,20260617100010637,SMALL,LOSS,73.9,BIG,5,LGBMClassifier,1781692598,0,,2026-06-17 16:06:38
,20260617100010638,SMALL,LOSS,81.1,BIG,5,LGBMClassifier,1781692631,0,,2026-06-17 16:07:11
,20260617100010639,BIG,LOSS,82.0,SMALL,1,LGBMClassifier,1781692699,0,,2026-06-17 16:08:19
,20260617100010640,BIG,LOSS,84.0,SMALL,2,XGBClassifier,1781692746,0,,2026-06-17 16:09:06
,20260617100010641,SMALL,WIN,86.0,SMALL,0,LGBMClassifier,1781692863,0,,2026-06-17 16:10:59
,20260617100010642,BIG,WIN,65.3,BIG,8,LGBMClassifier,1781692892,0,,2026-06-17 16:11:32
,20260617100010643,BIG,WIN,57.3,BIG,7,LGBMClassifier,1781692956,0,,2026-06-17 16:12:33
,20260617100010644,SMALL,LOSS,54.6,BIG,9,LGBMClassifier,1781692994,0,,2026-06-17 16:13:14
,20260617100010645,BIG,LOSS,50.8,SMALL,4,CatBoostClassifier,1781693076,0,,2026-06-17 16:14:36
,20260617100010646,BIG,LOSS,82.0,SMALL,3,LGBMClassifier,1781693115,0,,2026-06-17 16:15:15
,20260617100010647,SMALL,WIN,84.0,SMALL,1,CatBoostClassifier,1781693184,0,,2026-06-17 16:16:24
,20260617100010648,BIG,LOSS,50.6,SMALL,4,CatBoostClassifier,1781693254,0,,2026-06-17 16:17:34
,20260617100010649,SKIP,SKIP,0.0,SMALL,3,SHADOW_CatBoostClassifier_BIG,1781693295,1,Model risk guard (95% HIGH): Model-only skip: extreme uncertainty after loss analysis.; Validation accuracy is weak (51.21%).; Model confidence is weak (54.5%).,2026-06-17 16:18:15
,20260617100010650,SMALL,LOSS,53.6,BIG,8,CatBoostClassifier,1781693358,0,,2026-06-17 16:19:18
,20260617100010651,SMALL,WIN,82.0,SMALL,4,LGBMClassifier,1781693427,0,,2026-06-17 16:20:27
,20260617100010652,BIG,WIN,63.5,BIG,8,LGBMClassifier,1781693484,0,,2026-06-17 16:21:24
,20260617100010653,SMALL,WIN,58.4,SMALL,4,LGBMClassifier,1781693556,0,,2026-06-17 16:22:36
,20260617100010654,SMALL,LOSS,54.9,BIG,6,LGBMClassifier,1781693592,0,,2026-06-17 16:23:12
,20260617100010655,SMALL,WIN,63.3,SMALL,1,LGBMClassifier,1781693666,0,,2026-06-17 16:24:26
,20260617100010656,SMALL,LOSS,53.8,BIG,6,LGBMClassifier,1781693737,0,,2026-06-17 16:25:37
,20260617100010657,SMALL,WIN,60.8,SMALL,1,LGBMClassifier,1781693770,0,,2026-06-17 16:26:10
,20260617100010658,SMALL,WIN,72.6,SMALL,0,LGBMClassifier,1781693843,0,,2026-06-17 16:27:23
,20260617100010659,SMALL,LOSS,53.4,BIG,5,LGBMClassifier,1781693913,0,,2026-06-17 16:28:33
,20260617100010660,SMALL,LOSS,75.8,BIG,6,LGBMClassifier,1781693949,0,,2026-06-17 16:29:09
,20260617100010661,BIG,LOSS,82.0,SMALL,3,LGBMClassifier,1781694021,0,,2026-06-17 16:30:21
,20260617100010662,BIG,LOSS,84.0,SMALL,4,CatBoostClassifier,1781694107,0,,2026-06-17 16:31:47
,20260617100010663,SMALL,WIN,86.0,SMALL,3,XGBClassifier,1781694144,0,,2026-06-17 16:32:24
,20260617100010664,BIG,LOSS,62.9,SMALL,1,XGBClassifier,1781694213,0,,2026-06-17 16:33:33
,20260617100010665,BIG,LOSS,71.9,SMALL,0,XGBClassifier,1781694247,0,,2026-06-17 16:34:07
,20260617100010666,SMALL,LOSS,82.0,BIG,9,XGBClassifier,1781694326,0,,2026-06-17 16:35:26
,20260617100010667,SMALL,WIN,84.0,SMALL,1,LGBMClassifier,1781694399,0,,2026-06-17 16:36:39
,20260617100010668,BIG,LOSS,55.3,SMALL,2,LGBMClassifier,1781694432,0,,2026-06-17 16:37:12
,20260617100010669,BIG,LOSS,51.9,SMALL,1,LGBMClassifier,1781694503,0,,2026-06-17 16:38:23
,20260617100010670,SMALL,WIN,82.0,SMALL,3,LGBMClassifier,1781694576,0,,2026-06-17 16:39:36
,20260617100010671,BIG,WIN,67.8,BIG,8,LGBMClassifier,1781694613,0,,2026-06-17 16:40:13
,20260617100010672,SMALL,LOSS,61.8,BIG,5,LGBMClassifier,1781694685,0,,2026-06-17 16:41:25
,20260617100010673,BIG,WIN,56.6,BIG,9,LGBMClassifier,1781694763,0,,2026-06-17 16:42:43
,20260617100010674,SMALL,LOSS,64.8,BIG,8,LGBMClassifier,1781694796,0,,2026-06-17 16:43:16
,20260617100010675,SMALL,WIN,53.2,SMALL,2,LGBMClassifier,1781694871,0,,2026-06-17 16:44:31
,20260617100010676,SMALL,WIN,58.8,SMALL,0,LGBMClassifier,1781694907,0,,2026-06-17 16:45:07
,20260617100010768,BIG,WIN,65.1,BIG,6,LGBMClassifier,1781700448,0,,2026-06-17 18:17:28
,20260617100010769,BIG,WIN,59.4,BIG,9,LGBMClassifier,1781700524,0,,2026-06-17 18:18:44
,20260617100010770,SMALL,LOSS,61.0,BIG,6,LGBMClassifier,1781700565,0,,2026-06-17 18:19:25
,20260617100010771,BIG,WIN,55.8,BIG,8,LGBMClassifier,1781700643,0,,2026-06-17 18:20:43
,20260617100010772,BIG,WIN,57.8,BIG,9,LGBMClassifier,1781700686,0,,2026-06-17 18:21:26
,20260617100010773,SMALL,WIN,65.2,SMALL,2,LGBMClassifier,1781700773,0,,2026-06-17 18:22:53
,20260617100010774,BIG,LOSS,57.1,SMALL,4,LGBMClassifier,1781700812,0,,2026-06-17 18:23:32
,20260617100010775,BIG,WIN,75.6,BIG,6,LGBMClassifier,1781700854,0,,2026-06-17 18:24:14
,20260617100010776,BIG,WIN,53.5,BIG,8,LGBMClassifier,1781700931,0,,2026-06-17 18:25:31
,20260617100010777,SMALL,WIN,75.7,SMALL,1,LGBMClassifier,1781700968,0,,2026-06-17 18:26:08
,20260617100010778,BIG,WIN,55.4,BIG,5,LGBMClassifier,1781701045,0,,2026-06-17 18:27:25
,20260617100010779,SMALL,LOSS,58.7,BIG,7,LGBMClassifier,1781701115,0,,2026-06-17 18:28:35
,20260617100010780,SMALL,LOSS,63.7,BIG,7,LGBMClassifier,1781701150,0,,2026-06-17 18:29:10
,20260617100010781,BIG,WIN,82.0,BIG,5,LGBMClassifier,1781701232,0,,2026-06-17 18:30:32
,20260617100010782,SMALL,LOSS,74.1,BIG,8,LGBMClassifier,1781701269,0,,2026-06-17 18:31:09
,20260617100010783,SMALL,WIN,82.5,SMALL,4,LGBMClassifier,1781701344,0,,2026-06-17 18:32:24
,20260617100010784,SMALL,LOSS,58.3,BIG,9,LGBMClassifier,1781701420,0,,2026-06-17 18:33:40
,20260617100010785,SMALL,WIN,78.6,SMALL,3,LGBMClassifier,1781701454,0,,2026-06-17 18:34:14
,20260617100010786,SMALL,WIN,74.0,SMALL,3,LGBMClassifier,1781701526,0,,2026-06-17 18:35:26
,20260617100010787,SMALL,LOSS,54.7,BIG,5,LGBMClassifier,1781701603,0,,2026-06-17 18:36:43
,20260617100010788,BIG,WIN,71.3,BIG,9,LGBMClassifier,1781701629,0,,2026-06-17 18:37:09
,20260617100010789,SMALL,LOSS,77.6,BIG,8,LGBMClassifier,1781701701,0,,2026-06-17 18:38:21
,20260617100010790,SMALL,LOSS,73.5,BIG,9,LGBMClassifier,1781701778,0,,2026-06-17 18:39:38
,20260617100010791,BIG,LOSS,82.0,SMALL,4,LGBMClassifier,1781701813,0,,2026-06-17 18:40:13
,20260617100010792,BIG,WIN,84.0,BIG,7,LGBMClassifier,1781701883,0,,2026-06-17 18:41:23
,20260617100010793,SMALL,WIN,66.6,SMALL,1,LGBMClassifier,1781701957,0,,2026-06-17 18:42:37
,20260617100010794,SMALL,WIN,50.7,SMALL,0,LGBMClassifier,1781701996,0,,2026-06-17 18:43:16
,20260617100010795,SMALL,WIN,53.5,SMALL,3,LGBMClassifier,1781702071,0,,2026-06-17 18:44:31
,20260617100010796,SMALL,LOSS,53.5,BIG,9,LGBMClassifier,1781702106,0,,2026-06-17 18:45:06
,20260617100010797,BIG,LOSS,50.1,SMALL,1,LGBMClassifier,1781702194,0,,2026-06-17 18:46:34
,20260617100010798,SMALL,LOSS,55.0,BIG,7,LGBMClassifier,1781702234,0,,2026-06-17 18:47:14
,20260617100010799,SMALL,WIN,82.0,SMALL,3,LGBMClassifier,1781702312,0,,2026-06-17 18:48:32
,20260617100010800,BIG,LOSS,63.0,SMALL,1,LGBMClassifier,1781702363,0,,2026-06-17 18:49:23
,20260617100010801,BIG,WIN,74.3,BIG,7,LGBMClassifier,1781702433,0,,2026-06-17 18:50:33
,20260617100010802,BIG,WIN,74.3,BIG,7,LGBMClassifier,1781702468,0,,2026-06-17 18:51:08
,20260617100010803,SMALL,WIN,75.5,SMALL,2,LGBMClassifier,1781702545,0,,2026-06-17 18:52:25
,20260617100010804,SMALL,LOSS,53.4,BIG,5,LGBMClassifier,1781702619,0,,2026-06-17 18:53:39
,20260617100010805,SMALL,LOSS,53.4,BIG,6,LGBMClassifier,1781702656,0,,2026-06-17 18:54:16
,20260617100010806,BIG,WIN,82.0,BIG,7,LGBMClassifier,1781702740,0,,2026-06-17 18:55:40
,20260617100010807,SMALL,WIN,77.6,SMALL,3,LGBMClassifier,1781702781,0,,2026-06-17 18:56:21
,20260617100010808,SMALL,WIN,56.4,SMALL,4,LGBMClassifier,1781702857,0,,2026-06-17 18:57:37
,20260617100010809,BIG,LOSS,52.2,SMALL,4,LGBMClassifier,1781702898,0,,2026-06-17 18:58:18
,20260617100010810,SMALL,WIN,56.5,SMALL,2,LGBMClassifier,1781702972,0,,2026-06-17 18:59:32
,20260617100010811,SMALL,LOSS,50.1,BIG,5,LGBMClassifier,1781703006,0,,2026-06-17 19:00:06
,20260617100010812,BIG,LOSS,65.9,SMALL,0,LGBMClassifier,1781703086,0,,2026-06-17 19:01:26
,20260617100010813,BIG,WIN,82.0,BIG,5,LGBMClassifier,1781703165,0,,2026-06-17 19:02:45
,20260617100010814,SMALL,WIN,63.0,SMALL,1,LGBMClassifier,1781703205,0,,2026-06-17 19:03:25
,20260617100010815,BIG,WIN,72.0,BIG,6,LGBMClassifier,1781703274,0,,2026-06-17 19:04:34
,20260617100010816,BIG,WIN,59.5,BIG,5,LGBMClassifier,1781703317,0,,2026-06-17 19:05:17
,20260617100010817,BIG,WIN,53.5,BIG,9,LGBMClassifier,1781703392,0,,2026-06-17 19:06:32
,20260617100010818,BIG,WIN,54.6,BIG,8,LGBMClassifier,1781703437,0,,2026-06-17 19:07:17
,20260617100010819,SMALL,WIN,52.4,SMALL,3,LGBMClassifier,1781703511,0,,2026-06-17 19:08:31
,20260617100010820,SMALL,WIN,52.3,SMALL,1,LGBMClassifier,1781703549,0,,2026-06-17 19:09:09
,20260617100010821,SMALL,WIN,61.3,SMALL,3,LGBMClassifier,1781703624,0,,2026-06-17 19:10:24
,20260617100010822,BIG,LOSS,53.5,SMALL,0,LGBMClassifier,1781703702,0,,2026-06-17 19:11:42
,20260617100010823,BIG,WIN,75.1,BIG,6,LGBMClassifier,1781703741,0,,2026-06-17 19:12:21
,20260617100010824,BIG,WIN,54.9,BIG,5,LGBMClassifier,1781703813,0,,2026-06-17 19:13:33
,20260617100010825,BIG,LOSS,67.7,SMALL,4,LGBMClassifier,1781703848,0,,2026-06-17 19:14:08
,20260617100010826,BIG,LOSS,56.2,SMALL,0,LGBMClassifier,1781703930,0,,2026-06-17 19:15:30
,20260617100010827,SMALL,LOSS,82.0,BIG,6,LGBMClassifier,1781703964,0,,2026-06-17 19:16:04
,20260617100010828,SMALL,LOSS,84.0,BIG,8,LGBMClassifier,1781704043,0,,2026-06-17 19:17:23
,20260617100010829,SMALL,WIN,86.0,SMALL,1,LGBMClassifier,1781704114,0,,2026-06-17 19:18:34
,20260617100010830,SMALL,LOSS,86.0,BIG,7,LGBMClassifier,1781704149,0,,2026-06-17 19:19:09
,20260617100010831,SMALL,LOSS,67.9,BIG,6,LGBMClassifier,1781704222,0,,2026-06-17 19:20:22
,20260617100010832,BIG,WIN,82.0,BIG,9,LGBMClassifier,1781704304,0,,2026-06-17 19:21:44
,20260617100010833,SMALL,WIN,64.2,SMALL,3,LGBMClassifier,1781704341,0,,2026-06-17 19:22:21
,20260617100010834,SMALL,LOSS,59.0,BIG,8,LGBMClassifier,1781704416,0,,2026-06-17 19:23:36
,20260617100010835,SMALL,LOSS,64.8,BIG,8,LGBMClassifier,1781704454,0,,2026-06-17 19:24:14
,20260617100010836,BIG,WIN,82.0,BIG,7,LGBMClassifier,1781704541,0,,2026-06-17 19:25:41
,20260617100010837,SMALL,WIN,72.9,SMALL,1,LGBMClassifier,1781704580,0,,2026-06-17 19:26:20
,20260617100010838,BIG,WIN,53.0,BIG,8,LGBMClassifier,1781704655,0,,2026-06-17 19:27:35
,20260617100010839,BIG,WIN,58.2,BIG,6,LGBMClassifier,1781704690,0,,2026-06-17 19:28:10
,20260617100010840,SMALL,WIN,69.1,SMALL,2,LGBMClassifier,1781704759,0,,2026-06-17 19:29:19
,20260617100010841,SMALL,LOSS,63.0,BIG,8,LGBMClassifier,1781704838,0,,2026-06-17 19:30:38
,20260617100010842,SMALL,LOSS,57.7,BIG,6,LGBMClassifier,1781704878,0,,2026-06-17 19:31:18
,20260617100010843,BIG,WIN,82.0,BIG,9,LGBMClassifier,1781704960,0,,2026-06-17 19:32:40
,20260617100010844,SMALL,LOSS,66.7,BIG,9,LGBMClassifier,1781705006,0,,2026-06-17 19:33:26
