id,period,prediction,status,confidence,actual,number,patternused,timestamp,skipped,skipreason,created_at
,20260617100010845,BIG,LOSS,52.2,SMALL,3,LGBMClassifier,1781705090,0,,2026-06-17 19:34:50
,20260617100010846,BIG,LOSS,82.0,SMALL,1,LGBMClassifier,1781705123,0,,2026-06-17 19:35:23
,20260617100010847,SMALL,LOSS,84.0,BIG,7,LGBMClassifier,1781705203,0,,2026-06-17 19:36:43
,20260617100010848,SMALL,LOSS,86.0,BIG,6,LGBMClassifier,1781705248,0,,2026-06-17 19:37:28
,20260617100010849,BIG,LOSS,88.0,SMALL,1,LGBMClassifier,1781705331,0,,2026-06-17 19:38:51
,20260617100010850,BIG,LOSS,88.0,SMALL,0,LGBMClassifier,1781705373,0,,2026-06-17 19:39:33
,20260617100010851,SMALL,LOSS,88.0,BIG,7,XGBClassifier,1781705450,0,,2026-06-17 19:40:50
,20260617100010852,BIG,WIN,88.0,BIG,5,LGBMClassifier,1781705485,0,,2026-06-17 19:41:25
,20260617100010853,BIG,LOSS,67.1,SMALL,1,LGBMClassifier,1781705559,0,,2026-06-17 19:42:39
,20260617100010854,BIG,WIN,58.8,BIG,5,LGBMClassifier,1781705592,0,,2026-06-17 19:43:12
,20260617100010856,SMALL,LOSS,59.4,BIG,8,LGBMClassifier,1781705706,0,,2026-06-17 19:45:06
,20260617100010857,SKIP,SKIP,0.0,BIG,5,SHADOW_LGBMClassifier_SMALL,1781705775,1,Model risk guard (95% HIGH): Model-only skip: extreme uncertainty after loss analysis.; Validation accuracy is weak (50.0%).; Model confidence is weak (54.2%).,2026-06-17 19:46:15
,20260617100010858,BIG,WIN,64.5,BIG,5,LGBMClassifier,1781705855,0,,2026-06-17 19:47:35
,20260617100010859,BIG,WIN,51.4,BIG,5,LGBMClassifier,1781705891,0,,2026-06-17 19:48:11
,20260617100010860,BIG,LOSS,66.3,SMALL,4,LGBMClassifier,1781705973,0,,2026-06-17 19:49:33
,20260617100010861,BIG,LOSS,58.0,SMALL,0,LGBMClassifier,1781706011,0,,2026-06-17 19:50:11
,20260617100010862,SMALL,WIN,82.0,SMALL,0,LGBMClassifier,1781706092,0,,2026-06-17 19:51:32
,20260617100010863,BIG,WIN,67.6,BIG,6,LGBMClassifier,1781706131,0,,2026-06-17 19:52:11
,20260617100010864,BIG,WIN,64.0,BIG,7,LGBMClassifier,1781706219,0,,2026-06-17 19:53:39
,20260617100010865,SMALL,WIN,59.1,SMALL,1,LGBMClassifier,1781706258,0,,2026-06-17 19:54:18
,20260617100010866,BIG,LOSS,53.2,SMALL,0,LGBMClassifier,1781706331,0,,2026-06-17 19:55:31
,20260617100010867,SMALL,LOSS,66.7,BIG,8,LGBMClassifier,1781706369,0,,2026-06-17 19:56:09
,20260617100010868,SMALL,WIN,82.0,SMALL,3,LGBMClassifier,1781706477,0,,2026-06-17 19:57:57
,20260617100010869,BIG,LOSS,56.8,SMALL,0,LGBMClassifier,1781706518,0,,2026-06-17 19:58:38
,20260617100010870,SMALL,LOSS,54.9,BIG,8,LGBMClassifier,1781706559,0,,2026-06-17 19:59:19
,20260617100010871,SMALL,WIN,82.0,SMALL,4,LGBMClassifier,1781706637,0,,2026-06-17 20:00:37
,20260617100010872,BIG,LOSS,52.6,SMALL,1,LGBMClassifier,1781706677,0,,2026-06-17 20:01:17
,20260617100010873,BIG,LOSS,72.6,SMALL,0,LGBMClassifier,1781706752,0,,2026-06-17 20:02:32
,20260617100010874,SMALL,WIN,82.0,SMALL,1,LGBMClassifier,1781706790,0,,2026-06-17 20:03:10
,20260617100010875,BIG,WIN,60.5,BIG,8,LGBMClassifier,1781706875,0,,2026-06-17 20:04:35
,20260617100010876,SMALL,LOSS,62.9,BIG,9,LGBMClassifier,1781706914,0,,2026-06-17 20:05:14
,20260617100010877,SMALL,WIN,66.7,SMALL,4,LGBMClassifier,1781706987,0,,2026-06-17 20:06:27
,20260617100010878,SMALL,LOSS,56.9,BIG,8,LGBMClassifier,1781707063,0,,2026-06-17 20:07:43
,20260617100010879,SMALL,WIN,78.1,SMALL,3,LGBMClassifier,1781707102,0,,2026-06-17 20:08:22
,20260617100010880,BIG,LOSS,54.1,SMALL,4,LGBMClassifier,1781707173,0,,2026-06-17 20:09:33
,20260617100010881,BIG,WIN,54.1,BIG,8,LGBMClassifier,1781707208,0,,2026-06-17 20:10:08
,20260617100010882,BIG,WIN,58.7,BIG,6,LGBMClassifier,1781707279,0,,2026-06-17 20:11:19
,20260617100010883,BIG,LOSS,60.4,SMALL,2,LGBMClassifier,1781707349,0,,2026-06-17 20:12:29
,20260617100010884,BIG,WIN,60.6,BIG,5,LGBMClassifier,1781707427,0,,2026-06-17 20:13:47
,20260617100010885,BIG,WIN,70.8,BIG,7,LGBMClassifier,1781707464,0,,2026-06-17 20:14:24
,20260617100010886,BIG,LOSS,50.2,SMALL,1,LGBMClassifier,1781707539,0,,2026-06-17 20:15:39
,20260617100010887,BIG,WIN,62.4,BIG,5,LGBMClassifier,1781707579,0,,2026-06-17 20:16:19
,20260617100010888,BIG,WIN,59.8,BIG,9,LGBMClassifier,1781707656,0,,2026-06-17 20:17:36
,20260617100010889,BIG,LOSS,51.7,SMALL,3,LGBMClassifier,1781707697,0,,2026-06-17 20:18:17
,20260617100010890,BIG,LOSS,55.1,SMALL,2,LGBMClassifier,1781707774,0,,2026-06-17 20:19:34
,20260617100010891,SMALL,WIN,58.2,SMALL,3,LGBMClassifier,1781707810,0,,2026-06-17 20:20:10
,20260617100010892,BIG,LOSS,68.4,SMALL,3,LGBMClassifier,1781707884,0,,2026-06-17 20:21:24
,20260617100010894,BIG,LOSS,70.4,SMALL,0,LGBMClassifier,1781707995,0,,2026-06-17 20:23:15
,20260617100010895,SMALL,WIN,82.0,SMALL,3,LGBMClassifier,1781708075,0,,2026-06-17 20:24:35
,20260617100010896,SMALL,LOSS,82.0,BIG,6,LGBMClassifier,1781708117,0,,2026-06-17 20:25:17
,20260617100010897,BIG,WIN,70.7,BIG,7,LGBMClassifier,1781708199,0,,2026-06-17 20:26:39
,20260617100010898,SMALL,LOSS,59.0,BIG,7,LGBMClassifier,1781708237,0,,2026-06-17 20:27:17
,20260617100010899,BIG,WIN,58.3,BIG,5,LGBMClassifier,1781708314,0,,2026-06-17 20:28:34
,20260617100010900,BIG,WIN,58.3,BIG,5,LGBMClassifier,1781708369,0,,2026-06-17 20:29:29
,20260617100010901,SMALL,LOSS,65.2,BIG,8,LGBMClassifier,1781708438,0,,2026-06-17 20:30:38
,20260617100010902,SMALL,LOSS,67.5,BIG,7,LGBMClassifier,1781708472,0,,2026-06-17 20:31:12
,20260617100010914,BIG,WIN,82.0,BIG,8,LGBMClassifier,1781709202,0,,2026-06-17 20:43:22
,20260617100010915,BIG,WIN,58.6,BIG,6,LGBMClassifier,1781709275,0,,2026-06-17 20:44:35
,20260617100010916,BIG,WIN,59.6,BIG,5,LGBMClassifier,1781709312,0,,2026-06-17 20:45:12
,20260617100010917,BIG,WIN,69.5,BIG,5,LGBMClassifier,1781709389,0,,2026-06-17 20:46:29
,20260617100010918,BIG,WIN,59.4,BIG,5,LGBMClassifier,1781709430,0,,2026-06-17 20:47:10
,20260617100010919,SMALL,WIN,74.9,SMALL,0,LGBMClassifier,1781709503,0,,2026-06-17 20:48:23
,20260617100010921,SMALL,WIN,70.9,SMALL,0,LGBMClassifier,1781709619,0,,2026-06-17 20:50:19
,20260617100010922,BIG,LOSS,50.7,SMALL,1,LGBMClassifier,1781709691,0,,2026-06-17 20:51:31
,20260617100010923,SMALL,WIN,51.0,SMALL,1,LGBMClassifier,1781709733,0,,2026-06-17 20:52:13
,20260617100010924,SMALL,LOSS,69.7,BIG,6,LGBMClassifier,1781709806,0,,2026-06-17 20:53:26
,20260617100010925,BIG,WIN,57.7,BIG,8,LGBMClassifier,1781709882,0,,2026-06-17 20:54:42
,20260617100010926,SMALL,LOSS,75.2,BIG,9,LGBMClassifier,1781709926,0,,2026-06-17 20:55:26
,20260617100010927,SMALL,LOSS,79.1,BIG,6,LGBMClassifier,1781710000,0,,2026-06-17 20:56:40
,20260617100010928,BIG,WIN,82.0,BIG,8,LGBMClassifier,1781710034,0,,2026-06-17 20:57:14
,20260617100010929,BIG,LOSS,61.2,SMALL,4,LGBMClassifier,1781710107,0,,2026-06-17 20:58:27
,20260617100010930,BIG,WIN,60.3,BIG,5,LGBMClassifier,1781710181,0,,2026-06-17 20:59:41
,20260617100010931,SMALL,WIN,58.4,SMALL,2,LGBMClassifier,1781710216,0,,2026-06-17 21:00:16
,20260617100010932,SMALL,LOSS,54.0,BIG,5,LGBMClassifier,1781710292,0,,2026-06-17 21:01:32
,20260617100010933,BIG,WIN,53.9,BIG,7,LGBMClassifier,1781710326,0,,2026-06-17 21:02:06
,20260617100010934,SMALL,LOSS,71.5,BIG,5,LGBMClassifier,1781710399,0,,2026-06-17 21:03:19
,20260617100010935,SMALL,WIN,69.2,SMALL,3,LGBMClassifier,1781710472,0,,2026-06-17 21:04:32
,20260617100010936,SMALL,LOSS,80.7,BIG,5,LGBMClassifier,1781710508,0,,2026-06-17 21:05:08
,20260617100010937,SMALL,LOSS,66.8,BIG,8,LGBMClassifier,1781710591,0,,2026-06-17 21:06:31
,20260617100010970,SMALL,WIN,50.5,SMALL,1,LGBMClassifier,1781713009,0,,2026-06-17 21:46:49
,20260617100010984,SMALL,WIN,50.5,SMALL,0,LGBMClassifier,1781713803,0,,2026-06-17 22:00:03
,20260617100010997,BIG,LOSS,75.6,SMALL,4,LGBMClassifier,1781714270,0,,2026-06-17 22:07:50
,20260617100010999,BIG,LOSS,78.0,SMALL,1,LGBMClassifier,1781714305,0,,2026-06-17 22:08:25
,20260617100011000,SMALL,WIN,82.0,SMALL,0,LGBMClassifier,1781714380,0,,2026-06-17 22:09:40
,20260617100011001,SMALL,WIN,63.6,SMALL,4,LGBMClassifier,1781714426,0,,2026-06-17 22:10:26
,20260617100011002,BIG,WIN,62.3,BIG,9,LGBMClassifier,1781714498,0,,2026-06-17 22:11:38
,20260617100011003,BIG,LOSS,81.8,SMALL,1,LGBMClassifier,1781714535,0,,2026-06-17 22:12:15
,20260617100011004,BIG,WIN,90.1,BIG,9,LGBMClassifier,1781714607,0,,2026-06-17 22:13:27
,20260617100011005,BIG,LOSS,72.1,SMALL,2,LGBMClassifier,1781714680,0,,2026-06-17 22:14:40
,20260617100011006,SMALL,WIN,65.4,SMALL,0,LGBMClassifier,1781714722,0,,2026-06-17 22:15:22
,20260617100011007,BIG,WIN,55.3,BIG,7,LGBMClassifier,1781714790,0,,2026-06-17 22:16:30
,20260617100011008,BIG,LOSS,64.5,SMALL,1,LGBMClassifier,1781714827,0,,2026-06-17 22:17:07
,20260617100011009,BIG,WIN,67.6,BIG,8,LGBMClassifier,1781714904,0,,2026-06-17 22:18:24
,20260617100011010,BIG,WIN,72.2,BIG,5,LGBMClassifier,1781714975,0,,2026-06-17 22:19:35
,20260617100011011,BIG,WIN,72.7,BIG,8,LGBMClassifier,1781715009,0,,2026-06-17 22:20:09
,20260617100011012,SMALL,LOSS,50.7,BIG,8,LGBMClassifier,1781715080,0,,2026-06-17 22:21:20
,20260617100011013,SMALL,LOSS,52.4,BIG,8,LGBMClassifier,1781715153,0,,2026-06-17 22:22:33
,20260617100011014,SMALL,WIN,51.0,SMALL,0,LGBMClassifier,1781715190,0,,2026-06-17 22:23:10
,20260617100011015,BIG,WIN,83.7,BIG,5,LGBMClassifier,1781715268,0,,2026-06-17 22:24:28
,20260617100011016,SMALL,LOSS,59.1,BIG,6,LGBMClassifier,1781715345,0,,2026-06-17 22:25:45
,20260617100011017,SMALL,LOSS,52.5,BIG,7,LGBMClassifier,1781715386,0,,2026-06-17 22:26:26
,20260617100011018,BIG,WIN,82.0,BIG,9,LGBMClassifier,1781715453,0,,2026-06-17 22:27:33
,20260617100011019,BIG,LOSS,82.0,SMALL,4,LGBMClassifier,1781715487,0,,2026-06-17 22:28:07
,20260617100011020,BIG,LOSS,68.0,SMALL,2,LGBMClassifier,1781715575,0,,2026-06-17 22:29:35
,20260617100011021,BIG,WIN,68.0,BIG,5,LGBMClassifier,1781715609,0,,2026-06-17 22:30:09
,20260617100011022,BIG,WIN,66.5,BIG,7,LGBMClassifier,1781715682,0,,2026-06-17 22:31:22
,20260617100011023,BIG,WIN,74.4,BIG,5,LGBMClassifier,1781715756,0,,2026-06-17 22:32:36
,20260617100011024,BIG,LOSS,74.4,SMALL,3,LGBMClassifier,1781715793,0,,2026-06-17 22:33:13
,20260617100011025,BIG,LOSS,60.1,SMALL,4,LGBMClassifier,1781715863,0,,2026-06-17 22:34:23
,20260617100011026,SMALL,WIN,82.0,SMALL,0,LGBMClassifier,1781715922,0,,2026-06-17 22:35:22
,20260617100011027,BIG,WIN,54.0,BIG,9,LGBMClassifier,1781715993,0,,2026-06-17 22:36:33
,20260617100011028,SMALL,WIN,52.1,SMALL,2,LGBMClassifier,1781716028,0,,2026-06-17 22:37:08
,20260617100011029,BIG,LOSS,61.3,SMALL,1,LGBMClassifier,1781716098,0,,2026-06-17 22:38:18
,20260617100011030,BIG,LOSS,63.5,SMALL,3,LGBMClassifier,1781716169,0,,2026-06-17 22:39:29
,20260617100011031,SMALL,LOSS,82.0,BIG,6,LGBMClassifier,1781716244,0,,2026-06-17 22:40:44
,20260617100011032,SMALL,WIN,84.0,SMALL,3,LGBMClassifier,1781716280,0,,2026-06-17 22:41:20
,20260617100011033,BIG,WIN,55.1,BIG,7,LGBMClassifier,1781716356,0,,2026-06-17 22:42:36
,20260617100011034,SMALL,WIN,54.9,SMALL,2,LGBMClassifier,1781716400,0,,2026-06-17 22:43:20
,20260617100011035,SMALL,LOSS,58.6,BIG,5,LGBMClassifier,1781716469,0,,2026-06-17 22:44:29
,20260617100011036,SMALL,WIN,60.5,SMALL,0,LGBMClassifier,1781716539,0,,2026-06-17 22:45:39
,20260617100011037,SMALL,LOSS,60.5,BIG,5,LGBMClassifier,1781716574,0,,2026-06-17 22:46:14
,20260617100011038,SMALL,LOSS,65.8,BIG,8,LGBMClassifier,1781716645,0,,2026-06-17 22:47:25
,20260617100011039,BIG,LOSS,82.0,SMALL,4,LGBMClassifier,1781716714,0,,2026-06-17 22:48:34
,20260617100011040,BIG,LOSS,84.0,SMALL,4,LGBMClassifier,1781716757,0,,2026-06-17 22:49:17
,20260617100011041,BIG,LOSS,86.0,SMALL,4,LGBMClassifier,1781716835,0,,2026-06-17 22:50:35
,20260617100011042,SMALL,LOSS,88.0,BIG,9,LGBMClassifier,1781716868,0,,2026-06-17 22:51:08
,20260617100011043,SMALL,WIN,88.0,SMALL,2,LGBMClassifier,1781716947,0,,2026-06-17 22:52:27
,20260617100011044,BIG,LOSS,64.8,SMALL,0,LGBMClassifier,1781717019,0,,2026-06-17 22:53:39
,20260617100011045,SKIP,SKIP,0.0,BIG,8,SHADOW_LGBMClassifier_BIG,1781717056,1,Model risk guard (95% HIGH): Model-only skip: extreme uncertainty after loss analysis.; Validation accuracy is weak (49.51%).; Model confidence is weak (55.4%).,2026-06-17 22:54:16
,20260617100011046,BIG,WIN,56.1,BIG,9,LGBMClassifier,1781717126,0,,2026-06-17 22:55:26
,20260617100011047,SMALL,LOSS,59.3,BIG,8,LGBMClassifier,1781717173,0,,2026-06-17 22:56:13
,20260617100011048,SMALL,WIN,65.8,SMALL,3,LGBMClassifier,1781717247,0,,2026-06-17 22:57:27
,20260617100011049,SKIP,SKIP,0.0,SMALL,2,SHADOW_LGBMClassifier_BIG,1781717316,1,Model risk guard (95% HIGH): Model-only skip: extreme uncertainty after loss analysis.; Validation accuracy is weak (49.78%).; Model confidence is weak (51.5%).,2026-06-17 22:58:36
,20260617100011050,BIG,LOSS,53.3,SMALL,3,LGBMClassifier,1781717352,0,,2026-06-17 22:59:12
,20260617100011051,BIG,LOSS,55.9,SMALL,4,LGBMClassifier,1781717422,0,,2026-06-17 23:00:22
,20260617100011052,SMALL,WIN,82.0,SMALL,0,LGBMClassifier,1781717492,0,,2026-06-17 23:01:32
,20260617100011053,SMALL,WIN,82.0,SMALL,0,LGBMClassifier,1781717527,0,,2026-06-17 23:02:07
,20260617100011054,BIG,WIN,55.8,BIG,9,LGBMClassifier,1781717590,0,,2026-06-17 23:03:10
,20260617100011055,SMALL,WIN,69.3,SMALL,4,LGBMClassifier,1781717660,0,,2026-06-17 23:04:20
,20260617100011056,BIG,LOSS,52.0,SMALL,2,LGBMClassifier,1781717736,0,,2026-06-17 23:05:36
,20260617100011057,BIG,LOSS,61.9,SMALL,3,LGBMClassifier,1781717777,0,,2026-06-17 23:06:17
,20260617100011058,SMALL,LOSS,82.0,BIG,9,LGBMClassifier,1781717844,0,,2026-06-17 23:07:24
,20260617100011059,SMALL,LOSS,92.0,BIG,8,LGBMClassifier,1781717919,0,,2026-06-17 23:08:39
,20260617100011060,SMALL,LOSS,92.0,BIG,7,XGBClassifier,1781717952,0,,2026-06-17 23:09:12
,20260617100011061,BIG,LOSS,92.0,SMALL,2,XGBClassifier,1781718021,0,,2026-06-17 23:10:21
,20260617100011062,SMALL,LOSS,88.0,BIG,7,LGBMClassifier,1781718092,0,,2026-06-17 23:11:32
,20260617100011063,SMALL,WIN,88.0,SMALL,0,LGBMClassifier,1781718127,0,,2026-06-17 23:12:07
,20260617100011064,BIG,LOSS,61.4,SMALL,2,LGBMClassifier,1781718209,0,,2026-06-17 23:13:29
,20260617100011065,BIG,WIN,59.5,BIG,7,LGBMClassifier,1781718276,0,,2026-06-17 23:14:36
,20260617100011066,BIG,WIN,59.5,BIG,7,LGBMClassifier,1781718310,0,,2026-06-17 23:15:10
,20260617100011067,BIG,WIN,55.6,BIG,5,LGBMClassifier,1781718381,0,,2026-06-17 23:16:21
,20260617100011068,SMALL,WIN,70.8,SMALL,4,LGBMClassifier,1781718453,0,,2026-06-17 23:17:33
