timestamp,date,totalWins,totalLosses,winRate,accuracy,recentAccuracy,totalPredictions,streak,consecutiveLosses,consecutiveWins
1781690441,2026-06-17 10:00:46,100,0,100.0,0,0,0,100 WIN,0,0
1781690464,2026-06-17 10:01:04,101,0,100.0,100.0,100.0,1,101 WIN,0,1
1781690465,2026-06-17 10:01:14,101,0,100.0,100.0,100.0,1,101 WIN,0,1
1781690524,2026-06-17 10:02:04,102,0,100.0,100.0,100.0,2,102 WIN,0,2
1781690532,2026-06-17 10:02:17,102,0,100.0,100.0,100.0,2,102 WIN,0,2
1781690580,2026-06-17 10:03:00,102,0,100.0,100.0,100.0,2,102 WIN,0,2
1781690583,2026-06-17 10:03:03,102,0,100.0,100.0,100.0,2,102 WIN,0,2
1781690583,2026-06-17 10:03:06,102,0,100.0,100.0,100.0,2,102 WIN,0,2
1781690591,2026-06-17 10:03:11,102,1,99.03,66.67,66.67,3,1 LOSS,1,0
1781690641,2026-06-17 10:04:01,102,1,99.03,66.67,66.67,3,1 LOSS,1,0
1781690641,2026-06-17 10:04:10,102,1,99.03,66.67,66.67,3,1 LOSS,1,0
1781690657,2026-06-17 10:04:17,102,2,98.08,50.0,50.0,4,2 LOSS,2,0
1781690702,2026-06-17 10:05:02,102,3,97.14,40.0,40.0,5,3 LOSS,3,0
1781690702,2026-06-17 10:05:06,102,3,97.14,40.0,40.0,5,3 LOSS,3,0
1781690762,2026-06-17 10:06:02,102,4,96.23,33.33,33.33,6,4 LOSS,4,0
1781690762,2026-06-17 10:06:08,102,4,96.23,33.33,33.33,6,4 LOSS,4,0
1781690823,2026-06-17 10:07:03,102,4,96.23,33.33,33.33,6,4 LOSS,4,0
1781690823,2026-06-17 10:07:11,102,4,96.23,33.33,33.33,6,4 LOSS,4,0
1781690838,2026-06-17 10:07:18,103,4,96.26,42.86,42.86,7,1 WIN,0,1
1781690880,2026-06-17 10:08:00,104,4,96.3,50.0,50.0,8,2 WIN,0,2
1781690883,2026-06-17 10:08:09,104,4,96.3,50.0,50.0,8,2 WIN,0,2
1781690944,2026-06-17 10:09:04,104,5,95.41,44.44,44.44,9,1 LOSS,1,0
1781690944,2026-06-17 10:09:08,104,5,95.41,44.44,44.44,9,1 LOSS,1,0
1781691003,2026-06-17 10:10:03,104,5,95.41,44.44,44.44,9,1 LOSS,1,0
1781691003,2026-06-17 10:10:06,104,5,95.41,44.44,44.44,9,1 LOSS,1,0
1781691012,2026-06-17 10:10:12,104,6,94.55,40.0,40.0,10,2 LOSS,2,0
1781691063,2026-06-17 10:11:03,105,6,94.59,45.45,45.45,11,1 WIN,0,1
1781691063,2026-06-17 10:11:12,105,6,94.59,45.45,45.45,11,1 WIN,0,1
1781691124,2026-06-17 10:12:04,106,6,94.64,50.0,50.0,12,2 WIN,0,2
1781691133,2026-06-17 10:12:18,106,6,94.64,50.0,50.0,12,2 WIN,0,2
1781691181,2026-06-17 10:13:01,106,6,94.64,50.0,50.0,12,2 WIN,0,2
1781691181,2026-06-17 10:13:07,106,6,94.64,50.0,50.0,12,2 WIN,0,2
1781691194,2026-06-17 10:13:14,107,6,94.69,53.85,53.85,13,3 WIN,0,3
1781691242,2026-06-17 10:14:02,107,7,93.86,50.0,50.0,14,1 LOSS,1,0
1781691242,2026-06-17 10:14:12,107,7,93.86,50.0,50.0,14,1 LOSS,1,0
1781691302,2026-06-17 10:15:02,108,7,93.91,53.33,53.33,15,1 WIN,0,1
1781691305,2026-06-17 10:15:08,108,7,93.91,53.33,53.33,15,1 WIN,0,1
1781691364,2026-06-17 10:16:04,109,7,93.97,56.25,56.25,16,2 WIN,0,2
1781691364,2026-06-17 10:16:07,109,7,93.97,56.25,56.25,16,2 WIN,0,2
1781691420,2026-06-17 10:17:00,109,7,93.97,56.25,56.25,16,2 WIN,0,2
1781691424,2026-06-17 10:17:04,109,7,93.97,56.25,56.25,16,2 WIN,0,2
1781691424,2026-06-17 10:17:13,109,7,93.97,56.25,56.25,16,2 WIN,0,2
1781691441,2026-06-17 10:17:21,109,8,93.16,52.94,52.94,17,1 LOSS,1,0
1781691482,2026-06-17 10:18:02,110,8,93.22,55.56,55.56,18,1 WIN,0,1
1781691485,2026-06-17 10:18:09,110,8,93.22,55.56,55.56,18,1 WIN,0,1
1781691543,2026-06-17 10:19:03,111,8,93.28,57.89,57.89,19,2 WIN,0,2
1781691543,2026-06-17 10:19:12,111,8,93.28,57.89,57.89,19,2 WIN,0,2
1781691604,2026-06-17 10:20:04,112,8,93.33,60.0,60.0,20,3 WIN,0,3
1781691604,2026-06-17 10:20:07,112,8,93.33,60.0,60.0,20,3 WIN,0,3
1781691663,2026-06-17 10:21:03,112,9,92.56,57.14,55.0,21,1 LOSS,1,0
1781691666,2026-06-17 10:21:09,112,9,92.56,57.14,55.0,21,1 LOSS,1,0
1781691722,2026-06-17 10:22:02,112,10,91.8,54.55,50.0,22,2 LOSS,2,0
1781691722,2026-06-17 10:22:06,112,10,91.8,54.55,50.0,22,2 LOSS,2,0
1781691781,2026-06-17 10:23:01,112,11,91.06,52.17,50.0,23,3 LOSS,3,0
1781691784,2026-06-17 10:23:10,112,11,91.06,52.17,50.0,23,3 LOSS,3,0
1781691840,2026-06-17 10:24:00,113,11,91.13,54.17,55.0,24,1 WIN,0,1
1781691843,2026-06-17 10:24:07,113,11,91.13,54.17,55.0,24,1 WIN,0,1
1781691903,2026-06-17 10:25:03,114,11,91.2,56.0,60.0,25,2 WIN,0,2
1781691906,2026-06-17 10:25:09,114,11,91.2,56.0,60.0,25,2 WIN,0,2
1781691960,2026-06-17 10:26:00,115,11,91.27,57.69,65.0,26,3 WIN,0,3
1781691966,2026-06-17 10:26:15,115,11,91.27,57.69,65.0,26,3 WIN,0,3
1781692020,2026-06-17 10:27:00,115,11,91.27,57.69,65.0,26,3 WIN,0,3
1781692026,2026-06-17 10:27:06,115,11,91.27,57.69,65.0,26,3 WIN,0,3
1781692026,2026-06-17 10:27:10,115,11,91.27,57.69,65.0,26,3 WIN,0,3
1781692039,2026-06-17 10:27:19,116,11,91.34,59.26,65.0,27,4 WIN,0,4
1781692082,2026-06-17 10:28:02,117,11,91.41,60.71,65.0,28,5 WIN,0,5
1781692089,2026-06-17 10:28:15,117,11,91.41,60.71,65.0,28,5 WIN,0,5
1781692142,2026-06-17 10:29:02,118,11,91.47,62.07,70.0,29,6 WIN,0,6
1781692145,2026-06-17 10:29:08,118,11,91.47,62.07,70.0,29,6 WIN,0,6
1781692200,2026-06-17 10:30:00,118,12,90.77,60.0,70.0,30,1 LOSS,1,0
1781692207,2026-06-17 10:30:13,118,12,90.77,60.0,70.0,30,1 LOSS,1,0
1781692265,2026-06-17 10:31:05,118,13,90.08,58.06,65.0,31,2 LOSS,2,0
1781692268,2026-06-17 10:31:13,118,13,90.08,58.06,65.0,31,2 LOSS,2,0
1781692322,2026-06-17 10:32:02,118,14,89.39,56.25,60.0,32,3 LOSS,3,0
1781692342,2026-06-17 10:32:28,118,14,89.39,56.25,60.0,32,3 LOSS,3,0
1781692380,2026-06-17 10:33:00,118,14,89.39,56.25,60.0,32,3 LOSS,3,0
1781692384,2026-06-17 10:33:04,118,14,89.39,56.25,60.0,32,3 LOSS,3,0
1781692384,2026-06-17 10:33:07,118,14,89.39,56.25,60.0,32,3 LOSS,3,0
1781692390,2026-06-17 10:33:10,118,14,89.39,56.25,60.0,32,3 LOSS,3,0
1781692394,2026-06-17 10:33:14,118,14,89.39,56.25,60.0,32,3 LOSS,3,0
1781692398,2026-06-17 10:33:18,119,14,89.47,57.58,60.0,33,1 WIN,0,1
1781692448,2026-06-17 10:34:08,119,15,88.81,55.88,60.0,34,1 LOSS,1,0
1781692449,2026-06-17 10:34:20,119,15,88.81,55.88,60.0,34,1 LOSS,1,0
1781692506,2026-06-17 10:35:06,120,15,88.89,57.14,60.0,35,1 WIN,0,1
1781692506,2026-06-17 10:35:11,120,15,88.89,57.14,60.0,35,1 WIN,0,1
1781692561,2026-06-17 10:36:01,120,16,88.24,55.56,55.0,36,1 LOSS,1,0
1781692561,2026-06-17 10:36:05,120,16,88.24,55.56,55.0,36,1 LOSS,1,0
1781692624,2026-06-17 10:37:04,120,17,87.59,54.05,55.0,37,2 LOSS,2,0
1781692624,2026-06-17 10:37:07,120,17,87.59,54.05,55.0,37,2 LOSS,2,0
1781692685,2026-06-17 10:38:05,121,17,87.68,55.26,55.0,38,1 WIN,0,1
1781692685,2026-06-17 10:38:08,121,17,87.68,55.26,55.0,38,1 WIN,0,1
1781692743,2026-06-17 10:39:03,121,18,87.05,53.85,50.0,39,1 LOSS,1,0
1781692744,2026-06-17 10:39:08,121,18,87.05,53.85,50.0,39,1 LOSS,1,0
1781692800,2026-06-17 10:40:00,121,18,87.05,53.85,50.0,39,1 LOSS,1,0
1781692804,2026-06-17 10:40:04,121,18,87.05,53.85,50.0,39,1 LOSS,1,0
1781692804,2026-06-17 10:40:09,121,18,87.05,53.85,50.0,39,1 LOSS,1,0
1781692853,2026-06-17 10:40:53,122,18,87.14,55.0,50.0,40,1 WIN,0,1
1781692860,2026-06-17 10:41:00,122,18,87.14,55.0,50.0,40,1 WIN,0,1
1781692864,2026-06-17 10:41:04,122,18,87.14,55.0,50.0,40,1 WIN,0,1
1781692865,2026-06-17 10:41:09,122,18,87.14,55.0,50.0,40,1 WIN,0,1
1781692874,2026-06-17 10:41:14,123,18,87.23,56.1,55.0,41,2 WIN,0,2
1781692924,2026-06-17 10:42:04,124,18,87.32,57.14,60.0,42,3 WIN,0,3
1781692926,2026-06-17 10:42:11,124,18,87.32,57.14,60.0,42,3 WIN,0,3
1781692982,2026-06-17 10:43:02,124,19,86.71,55.81,60.0,43,1 LOSS,1,0
1781692991,2026-06-17 10:43:16,124,19,86.71,55.81,60.0,43,1 LOSS,1,0
1781693042,2026-06-17 10:44:02,124,19,86.71,55.81,60.0,43,1 LOSS,1,0
1781693042,2026-06-17 10:44:08,124,19,86.71,55.81,60.0,43,1 LOSS,1,0
1781693053,2026-06-17 10:44:13,125,19,86.81,56.82,60.0,44,1 WIN,0,1
1781693102,2026-06-17 10:45:02,125,20,86.21,55.56,55.0,45,1 LOSS,1,0
1781693113,2026-06-17 10:45:24,125,20,86.21,55.56,55.0,45,1 LOSS,1,0
1781693163,2026-06-17 10:46:03,125,20,86.21,55.56,55.0,45,1 LOSS,1,0
1781693163,2026-06-17 10:46:07,125,20,86.21,55.56,55.0,45,1 LOSS,1,0
1781693174,2026-06-17 10:46:14,126,20,86.3,56.52,55.0,46,1 WIN,0,1
1781693220,2026-06-17 10:47:00,127,20,86.39,57.45,55.0,47,2 WIN,0,2
1781693224,2026-06-17 10:47:08,127,20,86.39,57.45,55.0,47,2 WIN,0,2
1781693289,2026-06-17 10:48:09,127,21,85.81,56.25,50.0,48,1 LOSS,1,0
1781693289,2026-06-17 10:48:14,127,21,85.81,56.25,50.0,48,1 LOSS,1,0
1781693342,2026-06-17 10:49:02,127,22,85.23,55.1,45.0,49,2 LOSS,2,0
1781693346,2026-06-17 10:49:08,127,22,85.23,55.1,45.0,49,2 LOSS,2,0
1781693400,2026-06-17 10:50:00,127,22,85.23,55.1,45.0,49,2 LOSS,2,0
1781693400,2026-06-17 10:50:04,127,22,85.23,55.1,45.0,49,2 LOSS,2,0
1781693411,2026-06-17 10:50:11,127,23,84.67,54.0,45.0,50,3 LOSS,3,0
1781693464,2026-06-17 10:51:04,128,23,84.77,54.9,50.0,51,1 WIN,0,1
1781693465,2026-06-17 10:51:08,128,23,84.77,54.9,50.0,51,1 WIN,0,1
1781693522,2026-06-17 10:52:02,129,23,84.87,55.77,55.0,52,2 WIN,0,2
1781693522,2026-06-17 10:52:09,129,23,84.87,55.77,55.0,52,2 WIN,0,2
1781693584,2026-06-17 10:53:04,130,23,84.97,56.6,55.0,53,3 WIN,0,3
1781693587,2026-06-17 10:53:12,130,23,84.97,56.6,55.0,53,3 WIN,0,3
1781693645,2026-06-17 10:54:05,130,24,84.42,55.56,55.0,54,1 LOSS,1,0
1781693648,2026-06-17 10:54:10,130,24,84.42,55.56,55.0,54,1 LOSS,1,0
1781693701,2026-06-17 10:55:01,130,25,83.87,54.55,50.0,55,2 LOSS,2,0
1781693704,2026-06-17 10:55:07,130,25,83.87,54.55,50.0,55,2 LOSS,2,0
1781693762,2026-06-17 10:56:02,130,26,83.33,53.57,50.0,56,3 LOSS,3,0
1781693769,2026-06-17 10:56:18,130,26,83.33,53.57,50.0,56,3 LOSS,3,0
1781693826,2026-06-17 10:57:06,130,27,82.8,52.63,50.0,57,4 LOSS,4,0
1781693829,2026-06-17 10:57:11,130,27,82.8,52.63,50.0,57,4 LOSS,4,0
1781693881,2026-06-17 10:58:01,130,27,82.8,52.63,50.0,57,4 LOSS,4,0
1781693884,2026-06-17 10:58:04,130,27,82.8,52.63,50.0,57,4 LOSS,4,0
1781693884,2026-06-17 10:58:13,130,27,82.8,52.63,50.0,57,4 LOSS,4,0
1781693900,2026-06-17 10:58:20,131,27,82.91,53.45,50.0,58,1 WIN,0,1
1781693946,2026-06-17 10:59:06,131,28,82.39,52.54,50.0,59,1 LOSS,1,0
1781693949,2026-06-17 10:59:12,131,28,82.39,52.54,50.0,59,1 LOSS,1,0
1781694004,2026-06-17 11:00:04,132,28,82.5,53.33,50.0,60,1 WIN,0,1
1781694007,2026-06-17 11:00:12,132,28,82.5,53.33,50.0,60,1 WIN,0,1
1781694060,2026-06-17 11:01:00,132,28,82.5,53.33,50.0,60,1 WIN,0,1
1781694064,2026-06-17 11:01:04,132,28,82.5,53.33,50.0,60,1 WIN,0,1
1781694064,2026-06-17 11:01:08,132,28,82.5,53.33,50.0,60,1 WIN,0,1
1781694074,2026-06-17 11:01:14,133,28,82.61,54.1,50.0,61,2 WIN,0,2
1781694125,2026-06-17 11:02:05,134,28,82.72,54.84,50.0,62,3 WIN,0,3
1781694128,2026-06-17 11:02:11,134,28,82.72,54.84,50.0,62,3 WIN,0,3
1781694180,2026-06-17 11:03:00,134,28,82.72,54.84,50.0,62,3 WIN,0,3
1781694186,2026-06-17 11:03:06,134,28,82.72,54.84,50.0,62,3 WIN,0,3
1781694186,2026-06-17 11:03:15,134,28,82.72,54.84,50.0,62,3 WIN,0,3
1781694202,2026-06-17 11:03:22,134,29,82.21,53.97,50.0,63,1 LOSS,1,0
1781694242,2026-06-17 11:04:02,134,30,81.71,53.12,45.0,64,2 LOSS,2,0
1781694248,2026-06-17 11:04:12,134,30,81.71,53.12,45.0,64,2 LOSS,2,0
1781694304,2026-06-17 11:05:04,135,30,81.82,53.85,50.0,65,1 WIN,0,1
1781694307,2026-06-17 11:05:14,135,30,81.82,53.85,50.0,65,1 WIN,0,1
1781694361,2026-06-17 11:06:01,136,30,81.93,54.55,50.0,66,2 WIN,0,2
1781694367,2026-06-17 11:06:10,136,30,81.93,54.55,50.0,66,2 WIN,0,2
1781694422,2026-06-17 11:07:02,137,30,82.04,55.22,50.0,67,3 WIN,0,3
1781694425,2026-06-17 11:07:10,137,30,82.04,55.22,50.0,67,3 WIN,0,3
1781694481,2026-06-17 11:08:01,137,30,82.04,55.22,50.0,67,3 WIN,0,3
1781694481,2026-06-17 11:08:06,137,30,82.04,55.22,50.0,67,3 WIN,0,3
1781694492,2026-06-17 11:08:12,137,31,81.55,54.41,50.0,68,1 LOSS,1,0
1781694540,2026-06-17 11:09:00,137,31,81.55,54.41,50.0,68,1 LOSS,1,0
1781694548,2026-06-17 11:09:08,137,31,81.55,54.41,50.0,68,1 LOSS,1,0
1781694548,2026-06-17 11:09:16,137,31,81.55,54.41,50.0,68,1 LOSS,1,0
1781694563,2026-06-17 11:09:23,137,32,81.07,53.62,50.0,69,2 LOSS,2,0
1781694603,2026-06-17 11:10:03,137,33,80.59,52.86,50.0,70,3 LOSS,3,0
1781694610,2026-06-17 11:10:15,137,33,80.59,52.86,50.0,70,3 LOSS,3,0
1781694662,2026-06-17 11:11:02,137,33,80.59,52.86,50.0,70,3 LOSS,3,0
1781694663,2026-06-17 11:11:08,137,33,80.59,52.86,50.0,70,3 LOSS,3,0
1781694672,2026-06-17 11:11:12,137,34,80.12,52.11,45.0,71,4 LOSS,4,0
1781694723,2026-06-17 11:12:03,137,35,79.65,51.39,40.0,72,5 LOSS,5,0
1781694724,2026-06-17 11:12:13,137,35,79.65,51.39,40.0,72,5 LOSS,5,0
1781694783,2026-06-17 11:13:03,138,35,79.77,52.05,40.0,73,1 WIN,0,1
1781694790,2026-06-17 11:13:13,138,35,79.77,52.05,40.0,73,1 WIN,0,1
1781694844,2026-06-17 11:14:04,138,35,79.77,52.05,40.0,73,1 WIN,0,1
1781694844,2026-06-17 11:14:07,138,35,79.77,52.05,40.0,73,1 WIN,0,1
1781694852,2026-06-17 11:14:12,139,35,79.89,52.7,45.0,74,2 WIN,0,2
1781694903,2026-06-17 11:15:03,140,35,80.0,53.33,50.0,75,3 WIN,0,3
1781694906,2026-06-17 11:15:10,140,35,80.0,53.33,50.0,75,3 WIN,0,3
1781694964,2026-06-17 11:16:04,140,36,79.55,52.63,50.0,76,1 LOSS,1,0
1781694967,2026-06-17 11:16:11,140,36,79.55,52.63,50.0,76,1 LOSS,1,0
1781700443,2026-06-17 12:47:23,231,36,86.52,53.25,55.0,77,91 WIN,0,1
1781700444,2026-06-17 12:47:28,231,36,86.52,53.25,55.0,77,91 WIN,0,1
1781700483,2026-06-17 12:48:03,232,36,86.57,53.85,55.0,78,92 WIN,0,2
1781700485,2026-06-17 12:48:12,232,36,86.57,53.85,55.0,78,92 WIN,0,2
1781700543,2026-06-17 12:49:03,232,37,86.25,53.16,55.0,79,1 LOSS,1,0
1781700546,2026-06-17 12:49:15,232,37,86.25,53.16,55.0,79,1 LOSS,1,0
1781700605,2026-06-17 12:50:05,232,38,85.93,52.5,50.0,80,2 LOSS,2,0
1781700605,2026-06-17 12:50:10,232,38,85.93,52.5,50.0,80,2 LOSS,2,0
1781700663,2026-06-17 12:51:03,233,38,85.98,53.09,50.0,81,1 WIN,0,1
1781700665,2026-06-17 12:51:10,233,38,85.98,53.09,50.0,81,1 WIN,0,1
1781700720,2026-06-17 12:52:00,233,39,85.66,52.44,45.0,82,1 LOSS,1,0
1781700723,2026-06-17 12:52:06,233,39,85.66,52.44,45.0,82,1 LOSS,1,0
1781700782,2026-06-17 12:53:02,234,39,85.71,53.01,50.0,83,1 WIN,0,1
1781700783,2026-06-17 12:53:09,234,39,85.71,53.01,50.0,83,1 WIN,0,1
1781700846,2026-06-17 12:54:06,234,40,85.4,52.38,50.0,84,1 LOSS,1,0
1781700847,2026-06-17 12:54:11,234,40,85.4,52.38,50.0,84,1 LOSS,1,0
1781700902,2026-06-17 12:55:02,234,40,85.4,52.38,50.0,84,1 LOSS,1,0
1781700903,2026-06-17 12:55:11,234,40,85.4,52.38,50.0,84,1 LOSS,1,0
1781700917,2026-06-17 12:55:17,234,41,85.09,51.76,45.0,85,2 LOSS,2,0
1781700962,2026-06-17 12:56:02,234,42,84.78,51.16,40.0,86,3 LOSS,3,0
1781700965,2026-06-17 12:56:08,234,42,84.78,51.16,40.0,86,3 LOSS,3,0
1781701023,2026-06-17 12:57:03,234,43,84.48,50.57,35.0,87,4 LOSS,4,0
1781701026,2026-06-17 12:57:11,234,43,84.48,50.57,35.0,87,4 LOSS,4,0
1781701084,2026-06-17 12:58:04,234,43,84.48,50.57,35.0,87,4 LOSS,4,0
1781701087,2026-06-17 12:58:10,234,43,84.48,50.57,35.0,87,4 LOSS,4,0
1781701094,2026-06-17 12:58:14,234,43,84.48,50.57,35.0,87,4 LOSS,4,0
1781701100,2026-06-17 12:58:20,234,44,84.17,50.0,35.0,88,5 LOSS,5,0
1781701143,2026-06-17 12:59:03,234,45,83.87,49.44,35.0,89,6 LOSS,6,0
1781701146,2026-06-17 12:59:11,234,45,83.87,49.44,35.0,89,6 LOSS,6,0
1781701203,2026-06-17 13:00:03,235,45,83.93,50.0,40.0,90,1 WIN,0,1
1781701204,2026-06-17 13:00:10,235,45,83.93,50.0,40.0,90,1 WIN,0,1
1781701262,2026-06-17 13:01:02,235,46,83.63,49.45,40.0,91,1 LOSS,1,0
1781701265,2026-06-17 13:01:09,235,46,83.63,49.45,40.0,91,1 LOSS,1,0
1781701322,2026-06-17 13:02:02,235,47,83.33,48.91,40.0,92,2 LOSS,2,0
1781701329,2026-06-17 13:02:18,235,47,83.33,48.91,40.0,92,2 LOSS,2,0
1781701381,2026-06-17 13:03:01,235,47,83.33,48.91,40.0,92,2 LOSS,2,0
1781701385,2026-06-17 13:03:13,235,47,83.33,48.91,40.0,92,2 LOSS,2,0
1781701401,2026-06-17 13:03:21,235,48,83.04,48.39,35.0,93,3 LOSS,3,0
1781701442,2026-06-17 13:04:02,236,48,83.1,48.94,35.0,94,1 WIN,0,1
1781701445,2026-06-17 13:04:14,236,48,83.1,48.94,35.0,94,1 WIN,0,1
1781701501,2026-06-17 13:05:01,236,48,83.1,48.94,35.0,94,1 WIN,0,1
1781701501,2026-06-17 13:05:05,236,48,83.1,48.94,35.0,94,1 WIN,0,1
1781701510,2026-06-17 13:05:10,237,48,83.16,49.47,35.0,95,2 WIN,0,2
1781701564,2026-06-17 13:06:04,238,48,83.22,50.0,40.0,96,3 WIN,0,3
1781701566,2026-06-17 13:06:16,238,48,83.22,50.0,40.0,96,3 WIN,0,3
1781701626,2026-06-17 13:07:06,239,48,83.28,50.52,40.0,97,4 WIN,0,4
1781701627,2026-06-17 13:07:12,239,48,83.28,50.52,40.0,97,4 WIN,0,4
1781701684,2026-06-17 13:08:04,239,49,82.99,50.0,35.0,98,1 LOSS,1,0
1781701685,2026-06-17 13:08:11,239,49,82.99,50.0,35.0,98,1 LOSS,1,0
1781701745,2026-06-17 13:09:05,239,49,82.99,50.0,35.0,98,1 LOSS,1,0
1781701746,2026-06-17 13:09:10,239,49,82.99,50.0,35.0,98,1 LOSS,1,0
1781701758,2026-06-17 13:09:18,239,50,82.7,49.49,35.0,99,2 LOSS,2,0
1781701805,2026-06-17 13:10:05,239,51,82.41,49.0,35.0,100,3 LOSS,3,0
1781701806,2026-06-17 13:10:11,239,51,82.41,49.0,35.0,100,3 LOSS,3,0
1781701817,2026-06-17 13:10:23,239,51,82.41,49.0,35.0,100,3 LOSS,3,0
1781701828,2026-06-17 13:10:40,239,51,82.41,49.0,35.0,100,3 LOSS,3,0
1781701846,2026-06-17 13:10:50,239,51,82.41,49.0,35.0,100,3 LOSS,3,0
1781701854,2026-06-17 13:10:58,239,51,82.41,49.0,35.0,100,3 LOSS,3,0
1781701863,2026-06-17 13:11:06,239,51,82.41,49.0,35.0,100,3 LOSS,3,0
1781701871,2026-06-17 13:11:15,239,51,82.41,49.0,35.0,100,3 LOSS,3,0
1781701880,2026-06-17 13:11:25,239,51,82.41,49.0,35.0,100,3 LOSS,3,0
1781701890,2026-06-17 13:11:36,239,51,82.41,49.0,35.0,100,3 LOSS,3,0
